Total US,BC DEPARTMENT,BC CATEGORY,BC SUB CATEGORY,BRAND OWNER HIGH,BRAND HIGH,BRAND FAMILY,SHORT PRODUCT DESCRIPTION,$Jan 18 - 4 W/E 01/27/18,$Feb 18 - 4 W/E 02/24/18,$Mar 18 - 5 W/E 03/31/18,$Apr 18 - 4 W/E 04/28/18,$May 18 - 4 W/E 05/26/18,$Jun 18 - 5 W/E 06/30/18,$Jul 18 - 4 W/E 07/28/18,$Aug 18 - 4 W/E 08/25/18,$Sep 18 - 5 W/E 09/29/18,$Oct 18 - 4 W/E 10/27/18,$Nov 18 - 4 W/E 11/24/18,$Dec 18 - 5 W/E 12/29/18,$Jan 19 - 4 W/E 01/26/19,$Feb 19 - 4 W/E 02/23/19,$Mar 19 - 5 W/E 03/30/19,$Apr 19 - 4 W/E 04/27/19,$May 19 - 4 W/E 05/25/19,$Jun 19 - 5 W/E 06/29/19,$Jul 19 - 4 W/E 07/27/19,$Aug 19 - 4 W/E 08/24/19,$Sep 19 - 5 W/E 09/28/19,$Oct 19 - 4 W/E 10/26/19,$Nov 19 - 4 W/E 11/23/19,$Dec 19 - 5 W/E 12/28/19,$Jan 20 - 4 W/E 01/25/20,$Feb 20 - 4 W/E 02/22/20,$Mar 20 - 5 W/E 03/28/20,$Apr 20 - 4 W/E 04/25/20,$May 20 - 4 W/E 05/23/20,$Jun 20 - 5 W/E 06/27/20,$Jul 20 - 4 W/E 07/25/20,$Aug 20 - 4 W/E 08/22/20,UnitsJan 18 - 4 W/E 01/27/18,UnitsFeb 18 - 4 W/E 02/24/18,UnitsMar 18 - 5 W/E 03/31/18,UnitsApr 18 - 4 W/E 04/28/18,UnitsMay 18 - 4 W/E 05/26/18,UnitsJun 18 - 5 W/E 06/30/18,UnitsJul 18 - 4 W/E 07/28/18,UnitsAug 18 - 4 W/E 08/25/18,UnitsSep 18 - 5 W/E 09/29/18,UnitsOct 18 - 4 W/E 10/27/18,UnitsNov 18 - 4 W/E 11/24/18,UnitsDec 18 - 5 W/E 12/29/18,UnitsJan 19 - 4 W/E 01/26/19,UnitsFeb 19 - 4 W/E 02/23/19,UnitsMar 19 - 5 W/E 03/30/19,UnitsApr 19 - 4 W/E 04/27/19,UnitsMay 19 - 4 W/E 05/25/19,UnitsJun 19 - 5 W/E 06/29/19,UnitsJul 19 - 4 W/E 07/27/19,UnitsAug 19 - 4 W/E 08/24/19,UnitsSep 19 - 5 W/E 09/28/19,UnitsOct 19 - 4 W/E 10/26/19,UnitsNov 19 - 4 W/E 11/23/19,UnitsDec 19 - 5 W/E 12/28/19,UnitsJan 20 - 4 W/E 01/25/20,UnitsFeb 20 - 4 W/E 02/22/20,UnitsMar 20 - 5 W/E 03/28/20,UnitsApr 20 - 4 W/E 04/25/20,UnitsMay 20 - 4 W/E 05/23/20,UnitsJun 20 - 5 W/E 06/27/20,UnitsJul 20 - 4 W/E 07/25/20,UnitsAug 20 - 4 W/E 08/22/20,Avg EQ PriceJan 18 - 4 W/E 01/27/18,Avg EQ PriceFeb 18 - 4 W/E 02/24/18,Avg EQ PriceMar 18 - 5 W/E 03/31/18,Avg EQ PriceApr 18 - 4 W/E 04/28/18,Avg EQ PriceMay 18 - 4 W/E 05/26/18,Avg EQ PriceJun 18 - 5 W/E 06/30/18,Avg EQ PriceJul 18 - 4 W/E 07/28/18,Avg EQ PriceAug 18 - 4 W/E 08/25/18,Avg EQ PriceSep 18 - 5 W/E 09/29/18,Avg EQ PriceOct 18 - 4 W/E 10/27/18,Avg EQ PriceNov 18 - 4 W/E 11/24/18,Avg EQ PriceDec 18 - 5 W/E 12/29/18,Avg EQ PriceJan 19 - 4 W/E 01/26/19,Avg EQ PriceFeb 19 - 4 W/E 02/23/19,Avg EQ PriceMar 19 - 5 W/E 03/30/19,Avg EQ PriceApr 19 - 4 W/E 04/27/19,Avg EQ PriceMay 19 - 4 W/E 05/25/19,Avg EQ PriceJun 19 - 5 W/E 06/29/19,Avg EQ PriceJul 19 - 4 W/E 07/27/19,Avg EQ PriceAug 19 - 4 W/E 08/24/19,Avg EQ PriceSep 19 - 5 W/E 09/28/19,Avg EQ PriceOct 19 - 4 W/E 10/26/19,Avg EQ PriceNov 19 - 4 W/E 11/23/19,Avg EQ PriceDec 19 - 5 W/E 12/28/19,Avg EQ PriceJan 20 - 4 W/E 01/25/20,Avg EQ PriceFeb 20 - 4 W/E 02/22/20,Avg EQ PriceMar 20 - 5 W/E 03/28/20,Avg EQ PriceApr 20 - 4 W/E 04/25/20,Avg EQ PriceMay 20 - 4 W/E 05/23/20,Avg EQ PriceJun 20 - 5 W/E 06/27/20,Avg EQ PriceJul 20 - 4 W/E 07/25/20,Avg EQ PriceAug 20 - 4 W/E 08/22/20,%ACVJan 18 - 4 W/E 01/27/18,%ACVFeb 18 - 4 W/E 02/24/18,%ACVMar 18 - 5 W/E 03/31/18,%ACVApr 18 - 4 W/E 04/28/18,%ACVMay 18 - 4 W/E 05/26/18,%ACVJun 18 - 5 W/E 06/30/18,%ACVJul 18 - 4 W/E 07/28/18,%ACVAug 18 - 4 W/E 08/25/18,%ACVSep 18 - 5 W/E 09/29/18,%ACVOct 18 - 4 W/E 10/27/18,%ACVNov 18 - 4 W/E 11/24/18,%ACVDec 18 - 5 W/E 12/29/18,%ACVJan 19 - 4 W/E 01/26/19,%ACVFeb 19 - 4 W/E 02/23/19,%ACVMar 19 - 5 W/E 03/30/19,%ACVApr 19 - 4 W/E 04/27/19,%ACVMay 19 - 4 W/E 05/25/19,%ACVJun 19 - 5 W/E 06/29/19,%ACVJul 19 - 4 W/E 07/27/19,%ACVAug 19 - 4 W/E 08/24/19,%ACVSep 19 - 5 W/E 09/28/19,%ACVOct 19 - 4 W/E 10/26/19,%ACVNov 19 - 4 W/E 11/23/19,%ACVDec 19 - 5 W/E 12/28/19,%ACVJan 20 - 4 W/E 01/25/20,%ACVFeb 20 - 4 W/E 02/22/20,%ACVMar 20 - 5 W/E 03/28/20,%ACVApr 20 - 4 W/E 04/25/20,%ACVMay 20 - 4 W/E 05/23/20,%ACVJun 20 - 5 W/E 06/27/20,%ACVJul 20 - 4 W/E 07/25/20,%ACVAug 20 - 4 W/E 08/22/20
Total US xAOC,HEALTH & BEAUTY CARE,CONDOMS,LATEX,"CHURCH & DWIGHT COMPANY, INC.",TROJAN,TROJAN MAGNUM,TRJN MGN LBRC LTX ML CNDM 2 CT 002429128138,1,2,,11,3,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,1,1,,9,2,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,0.62,1.25,,0.59,0.75,,,,0.62,,,,0.62,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,
Total US xAOC,HEALTH & BEAUTY CARE,CONDOMS,LATEX,"CHURCH & DWIGHT COMPANY, INC.",TROJAN,TROJAN MAGNUM,TRJN MGN LBRC LTX ML CNDM 3 CT 002260001987,,,,,,,,,,,,,,,,,,,,"36,735","173,508","173,877","176,270","216,994","169,267","170,767","197,158","109,012","134,002","188,060","157,128","164,583",,,,,,,,,,,,,,,,,,,,"9,309","37,190","35,127","36,268","44,426","34,546","34,993","39,820","22,423","26,771","35,651","29,354","30,824",,,,,,,,,,,,,,,,,,,,1.32,1.56,1.65,1.62,1.63,1.63,1.63,1.65,1.62,1.67,1.76,1.78,1.78,,,,,,,,,,,,,,,,,,,,7.9,19.4,20.6,20.6,19.9,19.1,19.7,18.4,15.2,17.2,17.6,17.7,17.8
Total US xAOC,HEALTH & BEAUTY CARE,CONDOMS,LATEX,"CHURCH & DWIGHT COMPANY, INC.",TROJAN,TROJAN MAGNUM,TRJN MGN LBRC LTX ML CNDM 3 CT 002260022888,"1,849","2,049","2,284","2,220","2,144","2,520","2,024","2,175","2,889","1,976","1,983","2,289","1,863","1,999","2,664","2,096","2,027","2,889","2,450","2,324","2,992","2,176","2,228","2,503","2,424","2,354","3,081","1,529","1,714","2,445","2,073","1,934",564,649,699,675,641,753,596,652,856,561,587,684,547,620,788,579,566,806,655,627,808,598,623,691,669,655,866,411,466,671,560,523,1.09,1.05,1.09,1.10,1.12,1.12,1.13,1.11,1.13,1.17,1.13,1.12,1.14,1.08,1.13,1.21,1.19,1.19,1.25,1.24,1.24,1.21,1.19,1.21,1.21,1.20,1.19,1.24,1.23,1.21,1.24,1.23,0.4,0.4,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.3,0.3,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.3,0.3,0.3,0.4,0.3
Total US xAOC,HEALTH & BEAUTY CARE,CONDOMS,LATEX,"CHURCH & DWIGHT COMPANY, INC.",TROJAN,TROJAN MAGNUM,TRJN MGN LBRC LTX ML CNDM 3 CT 002260064203,"529,552","551,528","715,385","549,839","563,535","711,738","593,241","587,571","690,969","501,166","484,262","622,698","479,492","483,770","613,544","503,822","537,681","704,788","572,317","588,682","713,431","570,648","566,150","684,653","509,631","547,795","619,563","334,197","406,216","589,155","512,666","522,955","105,501","111,588","142,988","110,828","113,069","141,871","118,299","117,576","138,224","93,856","88,969","114,416","88,983","90,448","114,346","93,616","93,797","116,286","94,281","97,649","123,923","100,563","98,730","117,562","88,390","94,917","108,566","59,582","70,766","100,207","86,669","88,092",1.67,1.65,1.67,1.65,1.66,1.67,1.67,1.67,1.67,1.78,1.81,1.81,1.80,1.78,1.79,1.79,1.91,2.02,2.02,2.01,1.92,1.89,1.91,1.94,1.92,1.92,1.90,1.87,1.91,1.96,1.97,1.98,31.2,32.9,33.2,33.4,33.7,33.2,33.8,34.2,29.9,21.5,20.1,20.2,19.8,20.3,20.4,21.0,21.0,21.1,21.0,25.0,29.8,30.6,29.5,28.0,27.5,29.2,27.9,22.9,25.4,26.8,27.6,27.2
Total US xAOC,HEALTH & BEAUTY CARE,CONDOMS,LATEX,"CHURCH & DWIGHT COMPANY, INC.",TROJAN,TROJAN MAGNUM,TRJN MGN LBRC LTX ML CNDM 3 CT 006170091220,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,20,9,,3,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,6,3,,1,,,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,1.05,1.05,,1.00,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,,0.0
Total US xAOC,HEALTH & BEAUTY CARE,CONDOMS,LATEX,"CHURCH & DWIGHT COMPANY, INC.",TROJAN,TROJAN MAGNUM,TRJN MGN LBRC LTX ML CNDM 36 CT 002260064236,322,222,391,226,201,252,176,119,247,223,215,396,236,235,109,178,108,261,242,82,111,41,247,234,330,165,83,15,,,,,21,20,27,17,21,20,19,14,14,16,15,28,21,16,7,9,5,13,13,4,4,3,12,10,15,7,6,2,,,,,0.43,0.31,0.40,0.37,0.27,0.35,0.26,0.24,0.49,0.39,0.40,0.39,0.31,0.41,0.43,0.55,0.60,0.56,0.52,0.57,0.77,0.38,0.57,0.65,0.61,0.66,0.38,0.22,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
Total US xAOC,HEALTH & BEAUTY CARE,CONDOMS,LATEX,"CHURCH & DWIGHT COMPANY, INC.",TROJAN,TROJAN MAGNUM,TRJN MGN LBRC RBD LTX ML CNDM 3 CT 002260064208,"1,456","1,422","1,798","1,512","1,362","2,003","1,123",889,666,615,"1,321",664,526,590,709,634,702,904,"1,578",734,806,711,867,"2,293","1,379",582,703,471,656,"1,522","1,047","1,053",445,481,564,460,433,676,486,406,282,230,443,240,189,230,263,219,236,289,483,266,287,234,293,813,459,181,221,151,202,449,283,290,1.09,0.99,1.06,1.10,1.05,0.99,0.77,0.73,0.79,0.89,0.99,0.92,0.93,0.86,0.90,0.96,0.99,1.04,1.09,0.92,0.94,1.01,0.99,0.94,1.00,1.07,1.06,1.04,1.08,1.13,1.24,1.21,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Total US xAOC,HEALTH & BEAUTY CARE,CONDOMS,LATEX,"CHURCH & DWIGHT COMPANY, INC.",TROJAN,TROJAN MAGNUM,TRJN MGN LBRC RBD ML CNDM 12 CT 002260064215,"71,599","73,114","95,221","72,685","72,495","96,108","77,933","76,513","87,944","72,495","69,891","86,736","74,461","72,991","85,784","66,056","66,871","91,597","65,642","51,007","47,667","36,159","39,504","46,885","40,616","38,627","54,038","32,279","35,094","48,130","43,026","42,089","7,930","8,242","10,484","7,970","7,898","10,384","8,470","8,534","9,331","7,873","7,494","9,234","7,912","7,947","9,325","7,140","6,842","9,531","6,488","5,555","4,361","2,987","3,156","3,663","3,237","3,045","4,324","2,612","2,779","3,750","3,349","3,239",0.75,0.74,0.76,0.76,0.77,0.77,0.77,0.75,0.79,0.77,0.78,0.78,0.78,0.77,0.77,0.77,0.82,0.80,0.84,0.77,0.91,1.01,1.04,1.07,1.05,1.06,1.04,1.03,1.05,1.07,1.07,1.08,6.1,6.3,6.4,6.1,6.2,6.4,6.4,6.5,5.7,5.9,5.8,5.7,5.9,5.9,6.0,5.8,5.6,5.8,5.0,3.4,1.4,1.1,1.2,1.1,1.2,1.2,1.3,0.9,1.1,1.1,1.2,1.2
Total US xAOC,HEALTH & BEAUTY CARE,CONDOMS,LATEX,"CHURCH & DWIGHT COMPANY, INC.",TROJAN,TROJAN MAGNUM,TRJN MGN LBRC SLKY SMTH ML CNDM 36 CT 002260001944,"1,683","1,862","1,312","1,130","1,201","1,067",112,209,228,72,102,146,198,69,44,73,44,30,74,112,16,,78,108,,31,31,77,,16,47,,118,132,95,79,84,75,8,15,16,5,7,10,14,5,3,5,3,2,5,7,1,,5,7,,2,2,5,,1,3,,0.40,0.39,0.38,0.40,0.40,0.40,0.39,0.39,0.40,0.40,0.41,0.41,0.39,0.39,0.41,0.41,0.41,0.42,0.41,0.45,0.44,,0.44,0.43,,0.43,0.43,0.43,,0.45,0.44,,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,
Total US xAOC,HEALTH & BEAUTY CARE,CONDOMS,LATEX,"CHURCH & DWIGHT COMPANY, INC.",TROJAN,TROJAN MAGNUM,TRJN MGN LBRC THN ULTR LTX ML CNDM 12 CT 002260064612,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,32,13,19,19,24,13,,13,30,8,16,7,1,9,8,3,7,12,6,9,5,5,9,8,9,6,7,4,3,3,,,9,4,8,3,7,3,,2,4,1,6,0.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.30,0.27,0.20,0.53,0.29,0.36,,0.53,0.63,0.67,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Total US xAOC,HEALTH & BEAUTY CARE,CONDOMS,LATEX,"CHURCH & DWIGHT COMPANY, INC.",TROJAN,TROJAN MAGNUM,TRJN MGN LBRC WRM SNST LTX ML CNDM 12 CT 002260064812,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
Total US xAOC,HEALTH & BEAUTY CARE,CONDOMS,LATEX,"CHURCH & DWIGHT COMPANY, INC.",TROJAN,TROJAN MAGNUM,TRJN MGN SPCL RSRV END LBRC 12 CT 002260064213,0,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,0.00,,0.00,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
Total US xAOC,HEALTH & BEAUTY CARE,CONDOMS,LATEX,"CHURCH & DWIGHT COMPANY, INC.",TROJAN,TROJAN MAGNUM,TRJN MGN SPCL RSRV END LBRC 12 CT 002260064214,"569,139","576,602","743,476","577,118","578,822","762,032","618,170","648,209","776,465","620,842","600,821","757,157","618,806","597,788","756,224","582,237","606,969","797,171","653,476","686,830","858,764","650,088","660,009","820,183","694,362","661,120","861,169","505,018","545,747","750,790","671,230","663,072","63,141","64,860","81,641","63,874","64,618","83,495","67,675","69,717","84,484","68,064","65,232","82,132","67,586","66,497","82,162","62,787","61,997","79,727","65,495","70,399","87,448","65,706","67,073","82,505","68,847","66,352","85,255","51,114","53,823","72,201","65,028","65,218",0.75,0.74,0.76,0.75,0.75,0.76,0.76,0.78,0.77,0.76,0.77,0.77,0.76,0.75,0.77,0.77,0.82,0.83,0.83,0.81,0.82,0.82,0.82,0.83,0.84,0.83,0.84,0.82,0.85,0.87,0.86,0.85,32.1,32.7,32.6,32.0,32.3,32.7,32.9,33.4,32.3,32.4,31.7,31.7,32.1,31.8,31.8,31.8,32.0,32.6,33.1,34.2,33.7,32.7,33.6,33.5,33.6,33.0,33.6,28.7,29.3,30.8,34.0,34.3
Total US xAOC,HEALTH & BEAUTY CARE,CONDOMS,LATEX,"CHURCH & DWIGHT COMPANY, INC.",TROJAN,TROJAN MAGNUM,TRJN MGN SPCL RSRV END TPRD AT BS 12 CT 002260064204,,15,18,,19,,,16,,,,,,,,11,,,,,,2,,,,1,,,,,,,,2,2,,2,,,2,,,,,,,,1,,,,,,1,,,,1,,,,,,,,0.62,0.77,,0.80,,,0.69,,,,,,,,0.92,,,,,,0.13,,,,0.11,,,,,,,,0.0,0.0,,0.0,,,0.0,,,,,,,,0.0,,,,,,0.0,,,,0.0,,,,,,
Total US xAOC,HEALTH & BEAUTY CARE,CONDOMS,LATEX,"CHURCH & DWIGHT COMPANY, INC.",TROJAN,TROJAN MAGNUM,TRJN MGN THN ULTR LBRC LTX ML CNDM 12 CT 002260064613,,12,,0,,,0,,,,,,,,,,,,,,,,,6,,,,,6,,8,,,1,,1,,,1,,,,,,,,,,,,,,,,,1,,,,,1,,1,,,1.00,,0.00,,,0.00,,,,,,,,,,,,,,,,,0.53,,,,,0.53,,0.67,,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,0.0,
Total US xAOC,HEALTH & BEAUTY CARE,CONDOMS,LATEX,"CHURCH & DWIGHT COMPANY, INC.",TROJAN,TROJAN MAGNUM,TRJN MGN THN ULTR LBRC LTX ML CNDM 12 CT 002260064614,"435,328","438,991","555,974","417,147","415,780","555,062","457,576","449,989","559,865","446,061","445,449","571,360","472,284","460,914","567,972","434,583","452,416","613,426","464,150","382,236","439,921","344,581","337,910","443,314","363,741","347,500","484,126","274,345","312,677","454,336","407,698","408,349","47,311","48,039","59,643","45,165","45,117","59,115","48,922","47,848","59,998","48,066","47,395","60,870","50,894","49,674","60,446","46,096","46,714","60,521","44,759","37,195","39,341","29,475","28,640","37,109","30,668","29,890","40,271","23,350","26,547","38,944","35,649","35,256",0.77,0.76,0.78,0.77,0.77,0.78,0.78,0.78,0.78,0.77,0.78,0.78,0.77,0.77,0.78,0.79,0.81,0.85,0.86,0.86,0.93,0.97,0.98,1.00,0.99,0.97,1.00,0.98,0.98,0.97,0.95,0.97,24.6,24.9,25.0,24.4,24.4,25.0,25.1,24.9,25.1,27.4,27.1,27.6,28.2,27.9,27.7,27.2,27.6,27.7,24.6,17.8,12.5,11.6,11.2,11.3,11.5,11.4,11.9,9.9,11.2,13.8,15.8,15.8
Total US xAOC,HEALTH & BEAUTY CARE,CONDOMS,LATEX,"CHURCH & DWIGHT COMPANY, INC.",TROJAN,TROJAN MAGNUM,TRJN MGN THN ULTR LBRC LTX ML CNDM 3 CT 002260064603,"55,685","58,137","73,693","57,583","56,238","71,582","58,466","59,604","66,095","50,934","50,132","62,634","48,464","47,175","52,577","34,549","32,541","41,528","31,725","31,560","36,345","26,222","24,900","31,096","25,474","25,232","28,462","16,919","21,781","25,905","22,603","22,551","8,703","9,041","11,454","9,019","8,825","11,369","9,295","9,334","10,331","7,912","7,812","9,858","7,673","7,555","8,260","5,300","5,121","6,884","4,883","4,848","5,404","3,878","3,721","4,476","3,765","3,691","4,182","2,562","3,352","4,079","3,498","3,511",2.13,2.14,2.15,2.13,2.12,2.10,2.10,2.13,2.13,2.15,2.14,2.12,2.11,2.08,2.12,2.17,2.12,2.01,2.17,2.17,2.24,2.25,2.23,2.32,2.26,2.28,2.27,2.20,2.17,2.12,2.15,2.14,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.7,0.6,0.6,0.6,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.8,0.7,0.8
Total US xAOC,HEALTH & BEAUTY CARE,CONDOMS,LATEX,"CHURCH & DWIGHT COMPANY, INC.",TROJAN,TROJAN MAGNUM,TRJN MGN VRTY PCK BOX 10 CT 002260064320,58,56,46,8,725,4,63,168,,,,,,,,,,,,,,,,,,,,,,,,,6,5,5,1,56,1,19,56,,,,,,,,,,,,,,,,,,,,,,,,,0.97,1.13,0.92,0.85,1.29,0.40,0.33,0.30,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Total US xAOC,HEALTH & BEAUTY CARE,CONDOMS,LATEX,"CHURCH & DWIGHT COMPANY, INC.",TROJAN,TROJAN MAGNUM,TRJN MGN XL 3 CT 002260002015,,,35,223,54,,,23,390,420,370,463,303,421,486,331,363,391,479,492,"1,397","1,102",510,197,141,412,599,"1,042",773,751,326,350,,,15,86,24,,,8,159,174,152,185,110,168,190,130,141,151,160,159,491,402,192,68,48,136,202,344,239,230,86,90,,,0.76,0.86,0.76,,,0.96,0.82,0.80,0.82,0.84,0.92,0.84,0.85,0.85,0.86,0.86,1.00,1.03,0.95,0.91,0.89,0.97,0.98,1.01,0.99,1.01,1.08,1.09,1.26,1.30,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
Total US xAOC,HEALTH & BEAUTY CARE,CONDOMS,LATEX,"CHURCH & DWIGHT COMPANY, INC.",TROJAN,TROJAN MAGNUM,TRJN MGN XL LBRC LTX ML CNDM 12 CT 002260064712,118,84,71,71,125,217,84,95,76,98,141,275,154,119,279,110,233,322,164,75,223,201,111,225,313,153,30,,6,,,,10,6,6,6,13,19,8,9,7,9,13,25,14,11,21,8,17,23,13,5,16,16,9,21,24,11,2,,1,,,,0.98,1.17,0.98,0.99,0.80,0.95,0.88,0.88,0.90,0.91,0.90,0.92,0.92,0.90,1.11,1.15,1.14,1.17,1.05,1.25,1.16,1.05,1.03,0.89,1.09,1.16,1.25,,0.51,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,
Total US xAOC,HEALTH & BEAUTY CARE,CONDOMS,LATEX,"CHURCH & DWIGHT COMPANY, INC.",TROJAN,TROJAN MAGNUM,TRJN MGN XL SPCL RSRV END LBRC 12 CT 002260064713,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total US xAOC,HEALTH & BEAUTY CARE,CONDOMS,LATEX,"CHURCH & DWIGHT COMPANY, INC.",TROJAN,TROJAN MAGNUM,TRJN MGN XL SPCL RSRV END LBRC 12 CT 002260064714,"310,018","311,889","402,967","302,360","307,311","406,431","334,447","341,934","434,982","341,061","338,401","426,374","340,612","340,767","435,182","337,659","354,736","453,669","358,580","278,377","322,403","266,986","237,272","309,824","255,027","253,386","310,734","184,080","201,194","257,555","216,705","225,390","34,699","35,664","44,869","33,657","34,462","44,654","36,184","36,419","46,554","37,358","36,395","46,418","37,228","37,751","46,931","36,001","35,601","47,697","36,008","27,355","26,887","21,104","18,655","23,978","19,653","19,543","23,598","14,054","14,577","17,473","14,362","14,224",0.75,0.73,0.75,0.75,0.74,0.76,0.77,0.78,0.78,0.76,0.78,0.77,0.76,0.75,0.77,0.78,0.83,0.79,0.83,0.85,1.00,1.05,1.06,1.08,1.08,1.08,1.10,1.09,1.15,1.23,1.26,1.32,21.8,22.2,22.5,21.9,22.5,22.6,22.4,22.6,22.4,22.8,22.6,22.6,22.4,22.6,22.8,22.8,22.3,23.0,21.8,15.5,9.6,9.0,8.4,8.2,8.2,8.0,8.1,6.7,6.0,4.3,3.5,3.4
Total US xAOC,HEALTH & BEAUTY CARE,CONDOMS,LATEX,"CHURCH & DWIGHT COMPANY, INC.",TROJAN,TROJAN NATURALAMB,TRJN NTR LBRC ML CNDM 12 CT 002260098752,,,31,93,,,35,,,,,33,,,,,,,,,,,,,,,,,,,,,,,1,2,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2.62,3.87,,,2.94,,,,,2.75,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,
Total US xAOC,HEALTH & BEAUTY CARE,CONDOMS,LATEX,"CHURCH & DWIGHT COMPANY, INC.",TROJAN,TROJAN PLEASURES,TRJN PLS ECS FR & ICE ML CNDM 10 CT 002260097520,8,,"1,031","1,925",9,"1,939",,9,11,,,,,,,,,,,,,,,,,,,,,,,,1,,55,235,1,237,,1,1,,,,,,,,,,,,,,,,,,,,,,,,0.77,,1.87,0.82,0.90,0.82,,0.90,1.10,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
Total US xAOC,HEALTH & BEAUTY CARE,CONDOMS,LATEX,"CHURCH & DWIGHT COMPANY, INC.",TROJAN,TROJAN PLEASURES,TRJN PLS EXT LBRC LTX ML CNDM 12 CT 002260097250,0,,0,,0,,,0,6,0,,6,6,,,,,,,,,6,,,,,,0,,,,,3,,1,,2,,,1,2,1,,2,1,,,,,,,,,1,,,,,,1,,,,,0.00,,0.00,,0.00,,,0.00,0.26,0.00,,0.26,0.51,,,,,,,,,0.53,,,,,,0.00,,,,,0.0,,0.0,,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,,,,
